title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
青年湖北里 1室1厅 49.12平米,2015.04.15,青年湖北里,1室1厅1厨1卫,中楼层(共12层),49.12㎡,板塔结合,南 北,1996,BJDC88852510,2015-04-15,满五年,250,1,251,1,1,0,2,暂无数据
青年湖北里 2室1厅 56.63平米,2015.04.23,青年湖北里,2室1厅1厨1卫,底层(共5层),56.63㎡,板楼,南 北,1988,BJDC89332505,2015-04-24,满五年,290,1,295,暂无数据,0,0,0,暂无数据
青年湖北里 --室--厅 82.22平米,2015.05,青年湖北里,- -室- -厅,底层(共5层),82.22㎡,板楼,暂无数据,1988,BJ0000699480,2015-05-01,暂无数据,399-441,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 2室1厅 54.4平米,2015.07.20,青年湖北里,2室1厅1厨1卫,高楼层(共6层),54.4㎡,板楼,南 北,1988,BJDC89617472,2015-07-21,满五年,273,1,280,暂无数据,1,0,3,暂无数据
青年湖北里 1室1厅 39.21平米,2015.08.08,青年湖北里,1室1厅1厨1卫,底层(共6层),39.21㎡,板楼,南,1988,BJDC87906114,2015-08-09,满五年,203,1,205,暂无数据,1,0,13,1
青年湖北里 2室1厅 70.32平米,2014.10.23,青年湖北里,2室1厅1厨1卫,中楼层(共12层),70.32㎡,板塔结合,南 北,1996,BJDC88301376,2014-10-30,满五年,350,2,365,暂无数据,1,0,7,暂无数据
青年湖北里 3室1厅 98.71平米,2014.07.20,青年湖北里,3室1厅1厨1卫,低楼层(共10层),98.71㎡,板塔结合,南 北,2004,BJDC87661779,2014-07-24,满五年,449,1,449,暂无数据,1,0,11,暂无数据
青年湖北里 --室--厅 70.14平米,2014.08,青年湖北里,- -室- -厅,中楼层(共10层),70.14㎡,板塔结合,暂无数据,1997,BJ0000578350,2014-08-01,暂无数据,309-342,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 --室--厅 83.35平米,2014.09,青年湖北里,- -室- -厅,低楼层(共10层),83.35㎡,板塔结合,暂无数据,2004,BJ0000579158,2014-09-01,暂无数据,371-390,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 3室1厅 66.96平米,2014.09.01,青年湖北里,3室1厅1厨1卫,底层(共5层),66.96㎡,板楼,南 北,1988,BJDC86147762,2014-10-30,满五年,244,1,260,暂无数据,1,0,90,暂无数据
青年湖北里 --室--厅 87.08平米,2014.10,青年湖北里,- -室- -厅,高楼层(共12层),87.08㎡,板塔结合,暂无数据,1996,BJ0000581454,2014-10-01,暂无数据,442-489,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 2室1厅 56.63平米,2014.01.27,青年湖北里,2室1厅1厨1卫,底层(共6层),56.63㎡,板楼,南 北,1988,BJDC85648266,2014-02-10,满五年,298,1,312,暂无数据,1,0,16,暂无数据
青年湖北里 2室1厅 50平米,2014.07,青年湖北里,2室1厅1厨2卫,底层(共6层),50㎡,板楼,南 北,1988,BJDC87576212,2014-07-01,满五年,209-231,1,240,1,1,0,2,暂无数据
青年湖北里 3室1厅 69.34平米,2014.07.13,青年湖北里,3室1厅1厨1卫,顶层(共6层),69.34㎡,板楼,南 北,1987,BJDC87041704,2014-07-28,满五年,280,1,298,暂无数据,1,0,22,暂无数据
青年湖北里 2室1厅 56.63平米,2014.07.14,青年湖北里,2室1厅1厨1卫,高楼层(共6层),56.63㎡,板楼,南 北,1988,BJDC87014139,2014-07-17,暂无数据,238,2,240,暂无数据,1,0,19,暂无数据
青年湖北里 3室1厅 93.86平米,2013.05,青年湖北里,3室1厅1厨1卫,中楼层(共12层),93.86㎡,板塔结合,南 北,1996,BJDC85527126,2013-05-01,满五年,531-560,1,450,1,1,0,0,暂无数据
青年湖北里 2室1厅 53.67平米,2013.05.25,青年湖北里,2室1厅1厨1卫,低楼层(共6层),53.67㎡,板楼,南 北,1988,BJDC85518074,2013-05-28,满五年,263,1,270,暂无数据,1,0,4,暂无数据
青年湖北里 --室--厅 76.37平米,2013.06,青年湖北里,- -室- -厅,中楼层(共5层),76.37㎡,板楼,暂无数据,1988,BJ0000555531,2013-06-01,暂无数据,390-401,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 3室1厅 69.6平米,2013.10,青年湖北里,3室1厅1厨1卫,顶层(共6层),69.6㎡,板楼,南 北,1988,BJDC86432985,2013-10-01,满五年,345-350,1,350,1,1,0,0,暂无数据
青年湖北里 2室1厅 56.63平米,2013.11.05,青年湖北里,2室1厅1厨1卫,顶层(共6层),56.63㎡,板楼,南 北,1988,BJDC85657037,2013-11-08,满五年,274,1,280,暂无数据,1,0,14,暂无数据
青年湖北里 3室1厅 91平米,2013.12.22,青年湖北里,3室1厅1厨1卫,中楼层(共12层),91㎡,板塔结合,南 北,1996,BJDC86852807,2013-12-23,暂无数据,528,1,540,暂无数据,1,0,21,暂无数据
青年湖北里 2室1厅 77.33平米,2011.07.29,青年湖北里,2室1厅1厨1卫,顶层(共6层),77.33㎡,板楼,东 西,1988,BJDC84516945,2012-07-30,满五年,248,1,252,暂无数据,1,0,0,暂无数据
青年湖北里 2室1厅 54.4平米,2012.02.13,青年湖北里,2室1厅1厨1卫,顶层(共6层),54.4㎡,板楼,南 北,1988,BJDC84247312,2012-02-20,满五年,152,1,160,暂无数据,1,0,0,暂无数据
青年湖北里 1室1厅 41.01平米,2012.10.28,青年湖北里,1室1厅1厨1卫,顶层(共6层),41.01㎡,板楼,东,1988,BJDC84830389,2012-10-29,满五年,149,1,150,暂无数据,1,0,0,暂无数据
青年湖北里 2室1厅 52.67平米,2012.12.22,青年湖北里,2室1厅1厨1卫,中楼层(共6层),52.67㎡,板楼,北,1988,BJDC85228482,2012-12-26,满五年,234,1,235,暂无数据,1,0,0,暂无数据
青年湖北里 3室1厅 77.33平米,2013.01.02,青年湖北里,3室1厅1厨1卫,底层(共6层),77.33㎡,板楼,东 西,1988,BJDC84293834,2013-01-07,满五年,270,2,270,暂无数据,1,0,0,暂无数据
青年湖北里 2室1厅 50.35平米,2013.01.23,青年湖北里,2室1厅1厨1卫,高楼层(共6层),50.35㎡,板楼,东 北,1988,BJDC85348286,2013-01-23,满五年,225,2,240,1,1,0,1,暂无数据
青年湖北里 3室2厅 97.41平米,2013.03.03,青年湖北里,3室2厅1厨1卫,高楼层(共12层),97.41㎡,板塔结合,南 北,1996,BJDC85514633,2013-03-04,满五年,510,1,540,暂无数据,0,0,0,暂无数据
青年湖北里 2室1厅 43.31平米,2013.03.07,青年湖北里,2室1厅1厨1卫,低楼层(共6层),43.31㎡,板楼,南,1988,BJDC85558798,2013-03-09,满五年,228,1,230,暂无数据,0,0,0,暂无数据
青年湖北里 1室1厅 39.21平米,2013.03.11,青年湖北里,1室1厅1厨1卫,中楼层(共6层),39.21㎡,板楼,南,1988,BJDC85547792,2013-03-11,满五年,199,2,220,1,0,0,0,暂无数据
