title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
东直门南大街 1室1厅 44.36平米,2013.09.04,东直门南大街,1室1厅1厨1卫,高楼层(共18层),44.36㎡,板塔结合,东 南,1991,BJDC86354854,2013-09-07,满五年,245,2,245,暂无数据,1,0,7,暂无数据
东直门南大街 1室1厅 42.02平米,2013.09.14,东直门南大街,1室1厅1厨1卫,顶层(共18层),42.02㎡,板塔结合,东,1990,BJDC86213508,2013-09-15,满五年,210,1,210,暂无数据,0,0,5,暂无数据
东直门南大街 2室1厅 65.3平米,2013.10,东直门南大街,2室1厅1厨1卫,中楼层(共18层),65.3㎡,塔楼,东 南,1991,BJDC86082570,2013-10-01,满五年,360-371,1,360,1,1,0,0,1
东直门南大街 3室1厅 84.28平米,2013.10.29,东直门南大街,3室1厅1厨1卫,中楼层(共18层),84.28㎡,塔楼,西南,1991,BJDC86661520,2013-10-29,满五年,220,2,350,1,0,0,0,暂无数据
东直门南大街 --室--厅 89.37平米,2013.11,东直门南大街,- -室- -厅,中楼层(共18层),89.37㎡,板塔结合,暂无数据,1990,BJ0000567244,2013-11-01,暂无数据,381-400,1,暂无数据,1,0,0,0,暂无数据
东直门南大街 --室--厅 89.37平米,2014.01,东直门南大街,- -室- -厅,顶层(共18层),89.37㎡,板塔结合,暂无数据,1990,BJ0000572067,2014-01-01,暂无数据,395-400,1,暂无数据,1,0,0,0,暂无数据
东直门南大街 3室1厅 77.02平米,2014.01.21,东直门南大街,3室1厅1厨1卫,中楼层(共18层),77.02㎡,塔楼,东 南 西 北,1991,BJDC86768254,2014-01-24,满五年,400,1,405,暂无数据,1,0,6,暂无数据
东直门南大街 2室1厅 63.6平米,2014.02,东直门南大街,2室1厅1厨1卫,高楼层(共18层),63.6㎡,板塔结合,南 西,1990,BJDC86477358,2014-02-01,满五年,340-345,1,356,1,1,0,0,暂无数据
东直门南大街 --室--厅 63.56平米,2014.02,东直门南大街,- -室- -厅,高楼层(共18层),63.56㎡,板塔结合,暂无数据,1990,BJ0000573432,2014-02-01,暂无数据,338-345,1,暂无数据,1,0,0,0,暂无数据
东直门南大街 2室1厅 62.72平米,2014.02.11,东直门南大街,2室1厅1厨1卫,低楼层(共18层),62.72㎡,塔楼,南,1991,BJDC86372760,2014-02-11,满五年,320,1,325,1,1,0,50,暂无数据
东直门南大街 1室1厅 39.93平米,2014.07.26,东直门南大街,1室1厅1厨1卫,高楼层(共18层),39.93㎡,塔楼,南 北,1991,BJDC87792563,2014-07-27,满五年,220,1,220,暂无数据,1,0,5,暂无数据
东直门南大街 2室1厅 67.84平米,2014.08.03,东直门南大街,2室1厅1厨1卫,低楼层(共18层),67.84㎡,板塔结合,南 北,1990,BJDC88018110,2014-08-04,满五年,328,1,340,暂无数据,0,0,0,暂无数据
东直门南大街 2室1厅 62.72平米,2014.08.28,东直门南大街,2室1厅1厨1卫,高楼层(共18层),62.72㎡,塔楼,南,1991,BJDC87675454,2014-08-29,满五年,320,1,325,暂无数据,1,0,4,暂无数据
东直门南大街 3室1厅 80.25平米,2013.08.28,东直门南大街,3室1厅1厨1卫,中楼层(共18层),80.25㎡,板塔结合,南 西,1991,BJDC85824090,2013-08-29,满五年,410,1,420,暂无数据,1,0,5,暂无数据
东直门南大街 2室1厅 65.11平米,2012.02.06,东直门南大街,2室1厅1厨1卫,中楼层(共18层),65.11㎡,板塔结合,南 北,1990,BJDC00435253,2012-02-08,暂无数据,174,1,180,暂无数据,1,0,0,暂无数据
东直门南大街 2室1厅 69.64平米,2012.03.01,东直门南大街,2室1厅1厨1卫,高楼层(共18层),69.64㎡,板塔结合,南 北,1990,BJDC00456614,2012-03-02,满五年,200,1,210,暂无数据,1,0,0,暂无数据
东直门南大街 1室1厅 47.18平米,2012.04.21,东直门南大街,1室1厅1厨1卫,高楼层(共18层),47.18㎡,板塔结合,南 北,1990,BJDC84264249,2012-04-24,满五年,163,2,165,暂无数据,1,0,0,暂无数据
东直门南大街 1室1厅 45.79平米,2012.05.24,东直门南大街,1室1厅1厨1卫,高楼层(共18层),45.79㎡,板塔结合,东,1990,BJDC84433305,2012-05-24,暂无数据,155,1,160,1,1,0,0,暂无数据
东直门南大街 2室1厅 65.11平米,2012.05.30,东直门南大街,2室1厅1厨1卫,中楼层(共18层),65.11㎡,板塔结合,东 西,1990,BJDC84266035,2012-05-31,暂无数据,199,1,210,暂无数据,1,0,0,暂无数据
东直门南大街 2室1厅 47.92平米,2012.06.02,东直门南大街,2室1厅1厨1卫,低楼层(共18层),47.92㎡,板塔结合,东,1991,BJDC84590822,2012-06-05,满五年,160,1,165,暂无数据,0,0,0,暂无数据
东直门南大街 2室1厅 61.59平米,2012.06.02,东直门南大街,2室1厅1厨1卫,中楼层(共18层),61.59㎡,板塔结合,东,1991,BJDC84110796,2012-06-06,满五年,190,2,190,暂无数据,1,0,0,暂无数据
东直门南大街 2室1厅 62.72平米,2012.06.11,东直门南大街,2室1厅1厨1卫,顶层(共18层),62.72㎡,塔楼,西,1991,BJDC84615096,2012-06-13,满五年,180,1,190,暂无数据,0,0,0,暂无数据
东直门南大街 2室1厅 58.77平米,2012.07.08,东直门南大街,2室1厅1厨1卫,中楼层(共18层),58.77㎡,板塔结合,南 西,1991,BJDC84595769,2012-07-11,满五年,185,1,185,暂无数据,0,0,0,暂无数据
东直门南大街 1室1厅 39.93平米,2012.08.18,东直门南大街,1室1厅1厨1卫,中楼层(共18层),39.93㎡,塔楼,南,1991,BJDC84709185,2012-08-19,满五年,145,1,148,暂无数据,1,0,0,暂无数据
东直门南大街 2室1厅 65.33平米,2012.11.14,东直门南大街,2室1厅1厨1卫,中楼层(共18层),65.33㎡,塔楼,西 北,1991,BJDC84770090,2012-11-18,满五年,220,1,225,暂无数据,1,0,0,暂无数据
东直门南大街 2室0厅 56.4平米,2012.11.20,东直门南大街,2室0厅1厨1卫,中楼层(共18层),56.4㎡,塔楼,西,1991,BJDC85169439,2012-11-20,满五年,193,1,190,1,0,0,0,暂无数据
东直门南大街 3室1厅 83.14平米,2012.12.01,东直门南大街,3室1厅1厨1卫,高楼层(共18层),83.14㎡,板塔结合,南 北,1990,BJDC84138891,2012-12-01,满五年,279,1,280,1,1,0,0,暂无数据
东直门南大街 1室1厅 44.36平米,2012.12.15,东直门南大街,1室1厅1厨1卫,低楼层(共18层),44.36㎡,板塔结合,南,1991,BJDC84552563,2012-12-17,满五年,195,1,195,暂无数据,1,0,1,暂无数据
东直门南大街 2室1厅 65.11平米,2012.12.17,东直门南大街,2室1厅1厨1卫,高楼层(共18层),65.11㎡,板塔结合,东 西,1990,BJDC85268323,2012-12-19,满五年,225,1,230,暂无数据,0,0,0,暂无数据
东直门南大街 1室1厅 39.93平米,2011.12.03,东直门南大街,1室1厅1厨1卫,低楼层(共18层),39.93㎡,塔楼,南,1991,BJDC00376434,2011-12-05,满五年,130,1,130,暂无数据,1,0,0,暂无数据
东直门南大街 2室1厅 56.4平米,2012.12.29,东直门南大街,2室1厅1厨1卫,高楼层(共18层),56.4㎡,塔楼,南 西,1991,BJDC85247171,2012-12-30,满五年,222,1,235,暂无数据,0,0,1,暂无数据
东直门南大街 2室0厅 47.92平米,2012.12.30,东直门南大街,2室0厅1厨1卫,低楼层(共18层),47.92㎡,板塔结合,东,1991,BJDC85316400,2012-12-31,暂无数据,202,1,230,暂无数据,0,0,0,暂无数据
东直门南大街 2室1厅 57.98平米,2013.03.03,东直门南大街,2室1厅1厨1卫,高楼层(共18层),57.98㎡,塔楼,东 北,1991,BJDC85452642,2013-03-05,满五年,265,1,280,暂无数据,1,0,0,暂无数据
东直门南大街 1室1厅 47.17平米,2013.06.23,东直门南大街,1室1厅1厨1卫,底层(共18层),47.17㎡,板塔结合,南 西,1990,BJDC86033227,2013-06-24,满五年,230,1,235,暂无数据,0,0,0,暂无数据
东直门南大街 2室1厅 57.98平米,2013.07,东直门南大街,2室1厅1厨1卫,中楼层(共18层),57.98㎡,塔楼,东,1991,BJDC85907146,2013-07-01,满五年,276-305,1,300,1,0,0,0,3
东直门南大街 2室1厅 68.51平米,2013.07.17,东直门南大街,2室1厅1厨1卫,中楼层(共18层),68.51㎡,板塔结合,东 北,1990,BJDC85787876,2013-07-18,满五年,312,1,320,暂无数据,1,0,2,暂无数据
东直门南大街 2室1厅 55.29平米,2013.07.29,东直门南大街,2室1厅1厨1卫,低楼层(共18层),55.29㎡,板塔结合,东北,1990,BJDC86181169,2013-07-30,满五年,268,2,275,暂无数据,0,0,0,暂无数据
东直门南大街 --室--厅 86.98平米,2013.08,东直门南大街,- -室- -厅,中楼层(共18层),86.98㎡,板塔结合,暂无数据,1991,BJ0000559208,2013-08-01,暂无数据,400-421,1,暂无数据,1,0,0,0,暂无数据
东直门南大街 2室1厅 69.55平米,2013.08.20,东直门南大街,2室1厅1厨1卫,中楼层(共18层),69.55㎡,板塔结合,西,1990,BJDC85528849,2013-08-28,满五年,318,1,320,暂无数据,1,0,4,暂无数据
